0.059228,0.064878,0.067710,0.064136,0.069035,0.064577,0.056590,0.061556,0.057736,0.054141,0.047872,0.048039,0.048093,0.051042,0.045450,0.048749,0.052207,0.048104,0.045883,0.051388,0.051416,0.045910,0.045716,0.050138,0.051946,0.042385,0.056071,0.041326,0.045829,0.046769,0.046632,0.047020,0.050467,0.045568,0.052689,0.048299,0.049232,0.048238,0.056226,0.054902,0.057635,0.055290,0.064721,0.055684,0.055502,0.056943,0.056182,0.059815,0.061149,0.061035,0.065436,0.061082,0.056325,0.064080,0.071203,0.064563,0.057690,0.062947,0.061768,0.057611,0.056320,0.051761,0.056870,0.057224,0.056264,0.052474,0.052324,0.053544,0.053813,0.052005,0.044828,0.048487,0.047906,0.041019,0.041147,0.051074,0.038808,0.044438,0.043849,0.038166,0.042548,0.047771,0.044528,0.042729,0.045557,0.042436,0.040592,0.042321,0.040357,0.043316,0.040205,0.036745,0.038028,0.032828,0.044132,0.040185,0.037621,0.040774,0.038119,0.038820,0.046058,0.037490,0.036961,0.035735
0.051587,0.063366,0.064239,0.061723,0.065337,0.060938,0.053715,0.059053,0.053668,0.051232,0.044501,0.045788,0.044350,0.046810,0.042612,0.045817,0.047922,0.044476,0.042838,0.047684,0.047657,0.041133,0.042461,0.046825,0.048682,0.039338,0.052080,0.037339,0.042359,0.043183,0.043997,0.043665,0.047251,0.042659,0.049142,0.045773,0.046771,0.044804,0.052727,0.051123,0.054475,0.052737,0.062142,0.053075,0.053080,0.055495,0.054732,0.058011,0.060498,0.058671,0.063502,0.060032,0.055760,0.063342,0.069985,0.064585,0.057691,0.061681,0.061955,0.058119,0.055544,0.050561,0.056722,0.056231,0.057063,0.052155,0.053928,0.054482,0.055377,0.051450,0.046910,0.050605,0.048282,0.042001,0.043185,0.051828,0.041600,0.046141,0.045624,0.042720,0.045449,0.048931,0.047452,0.045042,0.048944,0.045039,0.043741,0.044560,0.042328,0.046818,0.042956,0.038852,0.040240,0.034867,0.045685,0.042610,0.040896,0.042570,0.040667,0.041520,0.047949,0.040249,0.039869,0.035924
0.053656,0.068024,0.067113,0.065940,0.068356,0.065149,0.057679,0.061986,0.058322,0.055920,0.050210,0.050163,0.048242,0.051634,0.047365,0.050160,0.050933,0.047924,0.047729,0.050681,0.051788,0.044414,0.045394,0.050392,0.052381,0.043204,0.053009,0.042323,0.045886,0.045809,0.046357,0.045376,0.049238,0.045993,0.049227,0.047397,0.049862,0.046244,0.053311,0.052293,0.054020,0.053067,0.062669,0.053035,0.054259,0.056016,0.055393,0.056648,0.060604,0.057845,0.062923,0.058954,0.054834,0.063384,0.069453,0.063027,0.058123,0.061543,0.061885,0.058941,0.056544,0.051809,0.057177,0.057050,0.057695,0.053200,0.055282,0.055722,0.056291,0.052952,0.049272,0.052033,0.048395,0.044862,0.044751,0.053154,0.044709,0.048937,0.048440,0.046793,0.049790,0.050554,0.049729,0.048642,0.052950,0.047552,0.046974,0.048251,0.046035,0.051567,0.045228,0.042737,0.043779,0.038885,0.048999,0.046773,0.045874,0.047355,0.045636,0.045332,0.049891,0.044898,0.044031,0.039486
0.052491,0.076534,0.073616,0.075717,0.077100,0.074581,0.068764,0.071278,0.069724,0.066587,0.062087,0.058778,0.059163,0.060206,0.058260,0.059672,0.059415,0.055880,0.059506,0.058749,0.060711,0.053186,0.053478,0.058179,0.063689,0.053878,0.060490,0.051674,0.055948,0.054311,0.052602,0.050768,0.056843,0.053709,0.051169,0.052498,0.055878,0.047863,0.054699,0.053811,0.055217,0.052485,0.061481,0.052279,0.052663,0.054119,0.054273,0.051329,0.058308,0.051706,0.058059,0.054446,0.049166,0.056917,0.062896,0.057255,0.055048,0.056787,0.057272,0.055107,0.052160,0.048767,0.052713,0.050451,0.053747,0.048804,0.051998,0.052333,0.053427,0.048936,0.048228,0.048995,0.042370,0.042969,0.042309,0.048020,0.045150,0.048360,0.046197,0.046434,0.050147,0.047995,0.048333,0.047484,0.052044,0.046030,0.046915,0.049390,0.045007,0.052449,0.043826,0.043114,0.043081,0.038820,0.048576,0.048097,0.048046,0.048287,0.048749,0.045317,0.048667,0.048314,0.047940,0.039746
0.062057,0.085207,0.080464,0.084996,0.087434,0.084239,0.078532,0.079835,0.080610,0.077675,0.072505,0.068869,0.068421,0.070129,0.068824,0.070854,0.067737,0.064177,0.068457,0.066897,0.068908,0.061464,0.061482,0.065930,0.074243,0.063106,0.069760,0.059882,0.064256,0.062335,0.059325,0.058453,0.064436,0.061037,0.054745,0.058060,0.059534,0.051385,0.057793,0.057908,0.057934,0.052266,0.061989,0.052130,0.052116,0.054339,0.052605,0.048689,0.057655,0.047438,0.054992,0.051599,0.045558,0.052994,0.058743,0.052333,0.050580,0.053045,0.052401,0.050181,0.047338,0.046410,0.048587,0.046397,0.049058,0.045808,0.047212,0.047308,0.048229,0.043896,0.045099,0.043701,0.036657,0.040568,0.036942,0.042814,0.041482,0.046258,0.040936,0.040553,0.045589,0.044209,0.044841,0.043373,0.047403,0.041898,0.041675,0.048689,0.039737,0.050148,0.038594,0.040965,0.039056,0.035202,0.044390,0.044522,0.045320,0.045370,0.044161,0.042193,0.045686,0.045838,0.046209,0.038918
0.067813,0.083718,0.081676,0.085596,0.088340,0.085317,0.079643,0.081656,0.082826,0.080217,0.073689,0.069878,0.071757,0.071596,0.071081,0.071239,0.071270,0.066833,0.069764,0.071433,0.071983,0.063565,0.065707,0.069503,0.076807,0.064343,0.073064,0.062381,0.068741,0.066269,0.063559,0.063762,0.068201,0.064665,0.060409,0.061391,0.062842,0.054918,0.062078,0.062408,0.062469,0.057368,0.066395,0.055730,0.054886,0.056547,0.055735,0.052791,0.059502,0.050885,0.058775,0.053946,0.047088,0.055448,0.062233,0.054166,0.051598,0.054782,0.053404,0.050924,0.048858,0.044965,0.048747,0.045928,0.048861,0.043245,0.045220,0.046278,0.045723,0.042124,0.042770,0.041848,0.035772,0.037576,0.034451,0.041391,0.036436,0.041138,0.038708,0.035684,0.041090,0.041665,0.040396,0.038316,0.043033,0.038306,0.037655,0.042241,0.036126,0.044518,0.035905,0.035518,0.034618,0.031773,0.041871,0.041151,0.039978,0.041403,0.041217,0.037939,0.042440,0.040861,0.040671,0.033818
0.062163,0.080490,0.079776,0.082130,0.085242,0.082693,0.076603,0.078713,0.079900,0.075435,0.071535,0.066094,0.069202,0.067813,0.067163,0.069084,0.069910,0.065563,0.066780,0.070333,0.069797,0.063381,0.065253,0.069438,0.074017,0.063859,0.072654,0.062287,0.068717,0.065787,0.063149,0.063585,0.068260,0.063217,0.063254,0.062632,0.063768,0.058428,0.064136,0.062797,0.065277,0.060680,0.068381,0.060186,0.057081,0.057900,0.057483,0.056056,0.060581,0.054866,0.060473,0.055808,0.050414,0.057637,0.063194,0.056777,0.052409,0.055255,0.054741,0.051116,0.049369,0.045612,0.048812,0.048293,0.048886,0.044197,0.044775,0.045981,0.045498,0.042690,0.039126,0.040626,0.036784,0.036008,0.034281,0.041409,0.033665,0.038205,0.036984,0.033688,0.038487,0.040650,0.039094,0.036836,0.040024,0.036320,0.035679,0.038553,0.035041,0.040294,0.034890,0.032563,0.032829,0.028568,0.038596,0.037117,0.035553,0.037857,0.037740,0.036444,0.040296,0.037167,0.036940,0.031679
0.063396,0.077013,0.079171,0.078726,0.082486,0.081189,0.073906,0.076645,0.077453,0.072467,0.068343,0.063035,0.066776,0.065699,0.063917,0.065460,0.069495,0.065947,0.064435,0.069623,0.068446,0.063197,0.065691,0.069047,0.072005,0.061596,0.071249,0.062171,0.067912,0.065651,0.063578,0.064463,0.067249,0.063125,0.065382,0.064162,0.064366,0.061836,0.067535,0.065067,0.069087,0.064822,0.072250,0.062411,0.060116,0.061177,0.061408,0.061593,0.063395,0.061167,0.064837,0.059328,0.056011,0.061876,0.068051,0.061530,0.055230,0.058145,0.058181,0.052685,0.051230,0.048257,0.051028,0.051096,0.051056,0.045403,0.047051,0.046230,0.047405,0.045306,0.038856,0.042008,0.039926,0.036160,0.035438,0.044255,0.032514,0.037260,0.036747,0.033058,0.037510,0.039801,0.037873,0.037088,0.039012,0.035921,0.034285,0.035803,0.033567,0.037885,0.035307,0.030771,0.032322,0.027597,0.037436,0.035776,0.033083,0.034890,0.036484,0.035398,0.039544,0.034460,0.034078,0.030834
0.054941,0.074536,0.074642,0.074627,0.077655,0.076049,0.069977,0.071580,0.071005,0.067366,0.063603,0.059910,0.061009,0.060995,0.058995,0.061141,0.064386,0.060611,0.059397,0.064104,0.063902,0.058228,0.061405,0.064976,0.066974,0.057887,0.066593,0.057639,0.062621,0.060683,0.059636,0.060056,0.062945,0.059166,0.062624,0.060282,0.061409,0.059500,0.064183,0.061519,0.066217,0.063227,0.070524,0.062148,0.060233,0.061472,0.060697,0.062767,0.063938,0.061912,0.065402,0.061096,0.057828,0.063690,0.068714,0.064324,0.057349,0.060598,0.060601,0.056269,0.054546,0.051089,0.054212,0.054352,0.054903,0.049823,0.051602,0.051607,0.052392,0.049669,0.043881,0.047816,0.044776,0.041721,0.041608,0.048835,0.039256,0.042375,0.042671,0.040604,0.044169,0.045081,0.044155,0.042859,0.046229,0.042316,0.042018,0.041916,0.040647,0.044310,0.040866,0.036976,0.039042,0.033539,0.043335,0.041330,0.039426,0.040854,0.041876,0.041701,0.045722,0.040688,0.040816,0.035847
0.052930,0.074492,0.073727,0.074339,0.076654,0.074451,0.068815,0.070711,0.069213,0.066139,0.062439,0.060602,0.060209,0.060952,0.058890,0.060494,0.062624,0.059863,0.059087,0.062440,0.063044,0.056399,0.059600,0.063033,0.065220,0.057092,0.064318,0.056017,0.060664,0.058850,0.058765,0.058508,0.061302,0.058668,0.060196,0.059184,0.060574,0.058000,0.062584,0.060762,0.064402,0.062058,0.069858,0.061268,0.061172,0.062536,0.061988,0.063240,0.065706,0.062755,0.066741,0.062241,0.059733,0.065975,0.070447,0.066456,0.060807,0.063109,0.064256,0.060106,0.058493,0.055075,0.058719,0.058118,0.059203,0.054328,0.056351,0.057139,0.058685,0.054520,0.050994,0.053912,0.049852,0.047884,0.047643,0.054202,0.046998,0.049796,0.049397,0.049194,0.052478,0.051426,0.051781,0.051012,0.054314,0.049915,0.050745,0.049971,0.048257,0.052985,0.047681,0.045380,0.046630,0.041303,0.050714,0.049911,0.048568,0.049457,0.049429,0.048973,0.052075,0.048494,0.048716,0.043304
0.049183,0.073810,0.072481,0.073586,0.075021,0.073477,0.067458,0.069550,0.068421,0.064828,0.061535,0.059302,0.058673,0.059533,0.057591,0.059205,0.061140,0.057880,0.058379,0.060882,0.061898,0.054669,0.057358,0.061129,0.064003,0.055593,0.061995,0.054728,0.058954,0.056956,0.056431,0.055745,0.059385,0.056901,0.057392,0.057028,0.059506,0.055291,0.060300,0.058165,0.061837,0.059907,0.067832,0.059267,0.059142,0.060486,0.060090,0.060459,0.063256,0.060343,0.064252,0.060157,0.057085,0.063788,0.068355,0.064127,0.059302,0.061284,0.062541,0.059043,0.056899,0.053237,0.057130,0.056172,0.057848,0.052803,0.055374,0.055964,0.057462,0.053781,0.050437,0.053352,0.048176,0.046910,0.046682,0.052993,0.046693,0.049212,0.048942,0.049329,0.052199,0.050632,0.051078,0.050724,0.054258,0.049403,0.050288,0.049579,0.048377,0.053139,0.047232,0.044759,0.046304,0.040847,0.050282,0.049799,0.048861,0.049460,0.049651,0.048856,0.051147,0.048602,0.048815,0.042117
0.048115,0.073579,0.071396,0.073022,0.074263,0.072180,0.066854,0.068765,0.066885,0.063940,0.060023,0.058315,0.057119,0.058417,0.056583,0.058327,0.059803,0.056193,0.057088,0.058530,0.060301,0.053382,0.055118,0.059041,0.061956,0.054142,0.060814,0.052180,0.056684,0.055275,0.054408,0.054051,0.058027,0.055179,0.055626,0.055010,0.057432,0.052928,0.058514,0.056969,0.059879,0.057978,0.065984,0.058150,0.058367,0.059591,0.058735,0.059258,0.063278,0.058617,0.063366,0.059545,0.056617,0.063310,0.067837,0.064110,0.059732,0.061718,0.062687,0.059771,0.057801,0.054174,0.057910,0.056551,0.058865,0.054292,0.056720,0.057565,0.059046,0.054421,0.052436,0.054256,0.049808,0.048249,0.048634,0.054104,0.049360,0.051644,0.051106,0.051484,0.054677,0.052714,0.053408,0.053236,0.056581,0.051408,0.052879,0.052447,0.050065,0.056048,0.048627,0.047683,0.048199,0.043104,0.052651,0.052100,0.051410,0.051810,0.051782,0.050582,0.053187,0.051267,0.051588,0.044826
0.045166,0.073428,0.071336,0.073073,0.074303,0.071699,0.066287,0.068514,0.066500,0.063562,0.060371,0.058905,0.057108,0.058519,0.056813,0.058637,0.058993,0.055888,0.057519,0.058468,0.059921,0.052717,0.054587,0.058666,0.062390,0.054225,0.060774,0.052266,0.056360,0.054585,0.054431,0.053469,0.057801,0.055091,0.054742,0.054784,0.057920,0.052299,0.057390,0.055747,0.059334,0.057159,0.065668,0.057429,0.057797,0.059549,0.058547,0.058558,0.062869,0.058287,0.062813,0.059595,0.055985,0.062940,0.067186,0.063747,0.059698,0.061403,0.062781,0.060016,0.057742,0.053912,0.058230,0.056641,0.058887,0.054376,0.057087,0.058427,0.060112,0.055211,0.054111,0.055672,0.049805,0.049434,0.049745,0.054249,0.050906,0.053034,0.052190,0.053561,0.056366,0.053623,0.055227,0.054598,0.058508,0.053293,0.055086,0.054528,0.052474,0.058154,0.050375,0.049350,0.050182,0.044704,0.054237,0.054036,0.053833,0.054044,0.053433,0.052354,0.054759,0.053190,0.053563,0.045977
0.051677,0.078012,0.074970,0.077309,0.078651,0.075862,0.071119,0.072660,0.071039,0.068278,0.064997,0.063299,0.061705,0.062875,0.061174,0.063048,0.062926,0.059542,0.061827,0.062023,0.063811,0.056773,0.058312,0.062579,0.065999,0.058185,0.064001,0.056305,0.060065,0.058295,0.057753,0.056333,0.061236,0.058688,0.056401,0.057655,0.059943,0.054252,0.059848,0.058859,0.060450,0.058517,0.066846,0.058898,0.058978,0.060518,0.059827,0.058922,0.064522,0.058106,0.063660,0.059866,0.057026,0.063410,0.067670,0.063872,0.060502,0.061982,0.063170,0.060682,0.058711,0.055503,0.059099,0.057479,0.059876,0.055969,0.058233,0.059390,0.061155,0.055850,0.055389,0.056210,0.050530,0.050830,0.050486,0.055204,0.052375,0.054820,0.053387,0.054947,0.057764,0.054657,0.056574,0.055911,0.059108,0.054164,0.055862,0.056403,0.053076,0.059594,0.051294,0.051142,0.051085,0.046870,0.055513,0.055180,0.055628,0.055306,0.055075,0.053866,0.055769,0.055065,0.055357,0.047938
0.057796,0.079297,0.077908,0.079895,0.081915,0.080061,0.074049,0.075722,0.075908,0.072093,0.068689,0.065198,0.065548,0.065967,0.064195,0.066234,0.067158,0.063833,0.064867,0.067001,0.067870,0.061214,0.063024,0.066925,0.070977,0.061846,0.068738,0.060838,0.065194,0.062931,0.061617,0.060957,0.065431,0.062025,0.060806,0.061475,0.063097,0.058224,0.063140,0.062063,0.064260,0.061493,0.069413,0.060894,0.059631,0.060965,0.060512,0.059432,0.063460,0.058690,0.063764,0.059252,0.055583,0.062083,0.067074,0.062011,0.057862,0.059797,0.060578,0.056963,0.055089,0.052415,0.054773,0.053928,0.055842,0.051221,0.053065,0.053188,0.054317,0.050863,0.047911,0.049422,0.044996,0.044937,0.043371,0.049998,0.043904,0.047690,0.046103,0.045132,0.049214,0.048066,0.048092,0.047238,0.050472,0.046251,0.046243,0.047867,0.044985,0.050411,0.044011,0.042467,0.043008,0.038594,0.047576,0.046891,0.046092,0.046881,0.047193,0.045743,0.048685,0.046886,0.046708,0.040685
