0.065097,0.056419,0.062511,0.057803,0.059975,0.051793,0.049664,0.052964,0.048232,0.049308,0.045489,0.049099,0.044814,0.051798,0.044006,0.041542,0.043355,0.048941,0.041423,0.046111,0.043067,0.045828,0.050540,0.050189,0.045726,0.045035,0.055020,0.040622,0.043371,0.042366,0.050751,0.053702,0.047429,0.044111,0.054243,0.045403,0.046240,0.047549,0.059676,0.055163,0.058892,0.055885,0.063893,0.056210,0.058429,0.057106,0.057037,0.060766,0.057729,0.062490,0.064412,0.063637,0.060512,0.063635,0.069326,0.064852,0.065048,0.060786,0.060445,0.053283,0.054062,0.052885,0.053583,0.056903,0.052383,0.051280,0.051877,0.049008,0.047522,0.046177,0.044283,0.045460,0.047519,0.036653,0.045654,0.043032,0.040412,0.044760,0.046870,0.037325,0.044313,0.042140,0.037886,0.037571,0.036178,0.042302,0.036263,0.037087,0.036135,0.038150,0.040703,0.036015,0.039850,0.034536,0.042598,0.036304,0.035103,0.035032,0.033251,0.037994,0.041800,0.033143,0.031404,0.027245
0.059570,0.058162,0.061903,0.056432,0.059053,0.050786,0.047447,0.050631,0.046872,0.046006,0.042928,0.047058,0.040105,0.046076,0.041115,0.037869,0.039833,0.042745,0.036226,0.042176,0.040324,0.042207,0.046264,0.045637,0.040624,0.039807,0.049143,0.036771,0.040103,0.037541,0.045000,0.048263,0.043573,0.041003,0.049276,0.041601,0.040611,0.044757,0.055442,0.051868,0.055292,0.054085,0.058945,0.053884,0.056712,0.055382,0.056329,0.059496,0.056117,0.059866,0.063571,0.060057,0.059872,0.063061,0.067015,0.062693,0.063176,0.059885,0.059627,0.054071,0.053866,0.051111,0.053560,0.056933,0.053429,0.052218,0.053949,0.051784,0.049255,0.047342,0.046345,0.048680,0.049771,0.039179,0.045793,0.046662,0.042489,0.046957,0.050780,0.042546,0.046137,0.045220,0.040240,0.040813,0.039294,0.044152,0.039505,0.041697,0.038944,0.040054,0.040808,0.038923,0.040338,0.036724,0.045001,0.039731,0.038243,0.038016,0.036361,0.040689,0.043055,0.034593,0.034056,0.029271
0.059557,0.065394,0.066109,0.062113,0.065517,0.058097,0.055770,0.056231,0.053502,0.053501,0.048495,0.055506,0.047882,0.052789,0.048337,0.045093,0.044989,0.048052,0.043405,0.046697,0.046529,0.046509,0.047977,0.048775,0.046317,0.043835,0.051137,0.039400,0.043501,0.040905,0.046610,0.048438,0.045255,0.044638,0.048861,0.044715,0.043525,0.043597,0.054687,0.052370,0.054231,0.051427,0.058664,0.053154,0.055382,0.056200,0.056738,0.055707,0.056624,0.057000,0.061288,0.058758,0.058296,0.062836,0.065435,0.061368,0.063761,0.059197,0.058180,0.055149,0.054311,0.053074,0.054260,0.057561,0.053804,0.054122,0.054809,0.054121,0.051265,0.048324,0.050753,0.050437,0.049198,0.044104,0.046453,0.047044,0.047287,0.051618,0.053300,0.047599,0.049985,0.048072,0.044062,0.044843,0.043365,0.047941,0.044486,0.046964,0.042755,0.046226,0.043362,0.044038,0.044812,0.042970,0.049660,0.043677,0.044659,0.043662,0.042169,0.044872,0.047180,0.041898,0.042119,0.035377
0.061635,0.078723,0.074469,0.078682,0.079381,0.073681,0.070680,0.070472,0.070909,0.069372,0.065525,0.066180,0.061777,0.064679,0.063875,0.057835,0.058317,0.058878,0.057377,0.056860,0.058410,0.058947,0.058697,0.058604,0.060336,0.056273,0.060703,0.053007,0.056816,0.051702,0.053015,0.053133,0.054704,0.053840,0.050424,0.050611,0.047614,0.044399,0.053604,0.054804,0.054950,0.049699,0.056532,0.052763,0.054238,0.053618,0.055580,0.049577,0.054317,0.048764,0.055779,0.053038,0.051982,0.056446,0.058458,0.054964,0.058342,0.054393,0.052470,0.051605,0.050718,0.048064,0.051362,0.052285,0.048575,0.051960,0.052926,0.053401,0.048940,0.044224,0.050017,0.049967,0.046216,0.046031,0.045352,0.045469,0.047357,0.053147,0.052509,0.048003,0.052253,0.048503,0.047384,0.046636,0.045048,0.048664,0.046304,0.051197,0.045557,0.050699,0.043368,0.045596,0.046753,0.047119,0.050448,0.047772,0.048936,0.047471,0.048312,0.046823,0.048145,0.048283,0.050146,0.041869
0.071507,0.088524,0.080157,0.089086,0.091177,0.085506,0.081216,0.080192,0.083463,0.083219,0.076313,0.073789,0.075321,0.077791,0.074672,0.067974,0.068507,0.070364,0.069816,0.066043,0.068343,0.067795,0.067226,0.069663,0.072780,0.067268,0.068197,0.063870,0.069485,0.062008,0.063150,0.063433,0.065066,0.064217,0.055482,0.057185,0.054496,0.048881,0.057995,0.060236,0.057760,0.051017,0.056526,0.049770,0.053000,0.053220,0.051390,0.045417,0.049159,0.043706,0.050301,0.047787,0.045341,0.051479,0.055864,0.048380,0.050978,0.050186,0.045557,0.047208,0.045324,0.044081,0.049448,0.046924,0.042565,0.046066,0.047913,0.047139,0.043912,0.038237,0.047826,0.043886,0.039246,0.043773,0.039505,0.041069,0.043209,0.050128,0.048562,0.044439,0.050471,0.045657,0.043174,0.044293,0.044701,0.044337,0.042885,0.051515,0.045298,0.050577,0.040756,0.042145,0.044219,0.046233,0.047644,0.048463,0.049666,0.047870,0.046222,0.047338,0.048277,0.047941,0.052493,0.042177
0.077761,0.087789,0.083868,0.086664,0.090212,0.085018,0.080731,0.080808,0.083304,0.080553,0.076335,0.074513,0.074100,0.076828,0.074568,0.068688,0.069625,0.070985,0.068509,0.068272,0.069138,0.068852,0.069627,0.072527,0.075878,0.066982,0.071970,0.065825,0.071195,0.064028,0.067141,0.067069,0.065846,0.065993,0.062790,0.059801,0.057812,0.054074,0.062883,0.064657,0.062279,0.057325,0.061911,0.055432,0.056486,0.056859,0.057585,0.052301,0.054298,0.049979,0.055999,0.052145,0.048022,0.053757,0.055623,0.051401,0.052601,0.050311,0.048602,0.046852,0.044947,0.043178,0.047474,0.046002,0.042451,0.044602,0.045641,0.044585,0.039881,0.036999,0.043246,0.042819,0.038683,0.039070,0.036087,0.038906,0.038421,0.046404,0.045604,0.038485,0.043301,0.042335,0.038391,0.037494,0.036103,0.039557,0.037506,0.043178,0.038952,0.043719,0.035495,0.037695,0.038780,0.042163,0.043180,0.041352,0.041808,0.041375,0.040325,0.040785,0.043731,0.039993,0.043910,0.035290
0.070346,0.078502,0.080458,0.081400,0.083794,0.079793,0.076368,0.076307,0.078889,0.075828,0.073035,0.071873,0.070918,0.072474,0.069351,0.066215,0.068564,0.069313,0.065374,0.067052,0.067143,0.068334,0.071542,0.071166,0.071034,0.066709,0.072837,0.064989,0.069765,0.063996,0.065400,0.068859,0.067605,0.064655,0.065165,0.061953,0.060533,0.058432,0.066200,0.065317,0.067775,0.061433,0.067729,0.060004,0.060473,0.058505,0.060628,0.057311,0.057938,0.055140,0.059100,0.056740,0.053739,0.057816,0.061189,0.056792,0.056370,0.054471,0.051899,0.048509,0.047726,0.047084,0.047388,0.049046,0.045129,0.045515,0.045520,0.045194,0.040395,0.037080,0.038783,0.040081,0.039383,0.035925,0.037180,0.036580,0.035920,0.041515,0.042026,0.034178,0.041214,0.039162,0.034709,0.034978,0.034096,0.036033,0.034978,0.039257,0.034734,0.039006,0.035126,0.034557,0.035611,0.036216,0.040929,0.036440,0.036259,0.037387,0.037833,0.038258,0.039541,0.036033,0.037159,0.030709
0.075002,0.075220,0.079144,0.077657,0.079465,0.074861,0.072713,0.072714,0.075169,0.072914,0.069744,0.068739,0.067549,0.067902,0.067921,0.064473,0.065671,0.067464,0.063754,0.067998,0.065149,0.068738,0.070966,0.069387,0.068818,0.064513,0.073255,0.063732,0.066452,0.062463,0.066013,0.069764,0.066309,0.063771,0.067569,0.063207,0.061332,0.063006,0.068810,0.068280,0.070237,0.066590,0.070875,0.065723,0.065371,0.063657,0.064136,0.062794,0.063154,0.062726,0.065912,0.063204,0.062577,0.062811,0.066944,0.064241,0.062752,0.058093,0.057088,0.052041,0.053653,0.051273,0.051118,0.054522,0.050401,0.049103,0.050035,0.047018,0.042499,0.042600,0.038971,0.042261,0.043285,0.037062,0.041132,0.039614,0.037481,0.039614,0.042539,0.033054,0.039083,0.038666,0.033976,0.033143,0.030554,0.036327,0.032633,0.034024,0.030332,0.032934,0.034202,0.031841,0.034661,0.032706,0.037397,0.034787,0.030915,0.032348,0.033463,0.033701,0.038063,0.032963,0.031924,0.027305
0.064773,0.071517,0.074410,0.073974,0.074031,0.070537,0.067099,0.066669,0.068568,0.066897,0.064722,0.064501,0.061415,0.061646,0.063351,0.058919,0.061310,0.063357,0.058061,0.062297,0.060040,0.062652,0.065926,0.063775,0.062205,0.060741,0.067698,0.058553,0.062081,0.057541,0.062643,0.065105,0.061302,0.059601,0.064462,0.059125,0.058120,0.060052,0.066306,0.064483,0.069233,0.065166,0.069280,0.064869,0.065414,0.062460,0.064380,0.064144,0.064427,0.064066,0.066531,0.064068,0.064137,0.064410,0.068339,0.066017,0.064039,0.060861,0.060050,0.055176,0.055802,0.054614,0.054510,0.057454,0.053178,0.052101,0.053278,0.052084,0.049871,0.048100,0.044640,0.047762,0.048242,0.042269,0.046296,0.045785,0.041456,0.044562,0.047718,0.041176,0.046029,0.043804,0.040414,0.040252,0.039571,0.043743,0.040177,0.041081,0.037363,0.038858,0.039944,0.036795,0.040956,0.037136,0.042151,0.040360,0.037424,0.038121,0.038237,0.041269,0.042991,0.039035,0.037956,0.032979
0.062003,0.073530,0.074506,0.072858,0.074940,0.070242,0.068159,0.066922,0.067512,0.066168,0.063107,0.065160,0.061401,0.062560,0.061862,0.058568,0.059431,0.061429,0.058810,0.060020,0.059466,0.060900,0.061666,0.062492,0.061454,0.058939,0.064207,0.056483,0.059500,0.056057,0.060353,0.062069,0.059281,0.058889,0.061657,0.057565,0.056861,0.057995,0.063385,0.063582,0.065523,0.063706,0.067858,0.063121,0.064290,0.063145,0.063971,0.063248,0.064608,0.063326,0.066642,0.063719,0.064360,0.066406,0.068820,0.066787,0.065778,0.063106,0.062246,0.059522,0.058520,0.056964,0.058925,0.060808,0.057245,0.057180,0.058347,0.057339,0.056181,0.052722,0.052196,0.053749,0.053013,0.048662,0.050956,0.051079,0.049809,0.052627,0.055056,0.049929,0.053416,0.051611,0.048507,0.049226,0.047716,0.050436,0.049101,0.049885,0.047097,0.048757,0.046895,0.046368,0.048610,0.046363,0.051028,0.048475,0.047298,0.048279,0.047068,0.049309,0.050743,0.047518,0.048368,0.041463
